"1622999997309669376 2023-02-07 16:45:27 +0000 <allantoday> The continued successes at Tesla, SpaceX, and Twitter are a testament to your commitment and tenacity! But you must take time to recharge your own batteries...
"1623709152403922944 2023-02-09 15:43:23 +0000 <rosoloway> SpaceX curbed Ukraine's use of Starlink internet for drones -company president | Reuters  https://t.co/ZYca8dnGUL
"
"1623701251832659968 2023-02-09 15:12:00 +0000 <SaveUrMind1> @SpaceX Good Job
"
"1622987456856436738 2023-02-07 15:55:38 +0000 <rdbrewer4> @spacex @elonmusk
"
"1623701369122177024 2023-02-09 15:12:27 +0000 <Extratension> SpaceX 33-Engine Static Fire of Booster 7  https://t.co/1AfIJoegm0 via @YouTube #DogelonMars
"
"1623334016165322754 2023-02-08 14:52:44 +0000 <Mavromatis> @elonmusk @emin_adin @SpaceX  https://t.co/Aufd790trB Turkish government agency claims that Twitter hasn't paid a penalty for some case and with that justification cut the access to  https://t.co/LOG5CXEUsZ @elonmusk
"
"1622972440644321281 2023-02-07 14:55:57 +0000 <JennyJe0> @elonmusk @considercosmos @SpaceX I really admire you and your team. Leading the way for the planet
"
"1622928896629919746 2023-02-07 12:02:56 +0000 <bobbadbeater> @elonmusk @considercosmos @SpaceX Not AI created?
"
"1624013125723774976 2023-02-10 11:51:16 +0000 <AnnJuurinen> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/xsr5qaLi5H
"
"1623992693792677888 2023-02-10 10:30:05 +0000 <Patrick43360346> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/vCeeKXrobC
"
"1622953907486961666 2023-02-07 13:42:19 +0000 <Alakayyali28> @elonmusk @emin_adin @SpaceX Why dont you extend the same offer to Syrians? They got hit by this same earthquake, perhaps on a larger scale due to thier previous tragic circumstances! Shouldnt thier lives also matter or its only natural thier disaster is overlooked by the same voices offering to help turkey?
"
"1624015332666150919 2023-02-10 12:00:02 +0000 <DogelonWarriors> #Elon #Crypto #DogelonWarriors #dogelonarmy #ELONGEVITY #dogelonmars #NASA #SPACEX  https://t.co/zMYcm4GvYi
"
"1624006052088782850 2023-02-10 11:23:10 +0000 <Simeone97851017> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/aBTLrHyHol   #dogecoin #doge #doge1
"
"1624001505958465536 2023-02-10 11:05:06 +0000 <dragon_intj> Martian Democracy | Elon Musk, SpaceX  https://t.co/kdDcZNcyFH - @YouTube
"
"1623684637598810112 2023-02-09 14:05:58 +0000 <NatalkaKyiv> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/WMqrXE3Usn
"
"1623311702728011776 2023-02-08 13:24:04 +0000 <otike_kelvin> @kishimi8 @Zainpay_ng @SpaceX @elonmusk @SpaceXStarlink Why didn't Ur country provide internet service for u?
"
"1623671907508793345 2023-02-09 13:15:23 +0000 <FidgetStartech> @SpaceX ESG Universal Transmission: NEAR PERFECT EFFICIENCY!ğŸŒğŸŒğŸŒğŸƒâ™»ï¸âš¡ï¸ğŸ’°âš™ï¸ğŸ”©â²ï¸ğŸ“Š
"
"1623684720050507778 2023-02-09 14:06:18 +0000 <sigmund_ooze> SpaceX curbed Ukraine's use of Starlink internet for drones -company president | Reuters  https://t.co/gW6HtOKdWF
"
"1623632018935517189 2023-02-09 10:36:53 +0000 <SharonBurnabyBC> REALLY?! SpaceX. REALLY?!  @SpaceX @_SpaceXCrew4 @rSpaceX @SpaceXStarlink @spacex360 @ineed__spacee @SpaceXStarship @SpaceXSH @SpaceXMR @SpaceXEng @SpaceXUpdates  BOO #SpaceX BOO #SpaceX BOO
"
"1623995839684149250 2023-02-10 10:42:35 +0000 <abrahym_khany> @SpaceX @elonmusk baby doge $0.1
"
"1624003231813713920 2023-02-10 11:11:57 +0000 <CarterCapilitan> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/BOI5x6NosL   #dogecoin #doge #doge1
"
"1623305865741709313 2023-02-08 13:00:52 +0000 <LeonardoMNunes1> @ProfessorLuizC2 Sem contar que empresas nunca criam novo tecnologia por si mesmo dado a baixa chance de sucesso. Tanto que quem criou a exploraÃ§Ã£o espacial foram as estatais, e a SpaceX recebe muito subsÃ­dio do governo (Americano e Saudita).
"
"1623706661973286915 2023-02-09 15:33:29 +0000 <Democracy1stE> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/VAeSLE80wC
"
"1622935104661102595 2023-02-07 12:27:36 +0000 <FashionGiftsUs> @elonmusk @emin_adin @SpaceX  https://t.co/9XpOc5oEvP
"
"1623708388839374849 2023-02-09 15:40:21 +0000 <marcbatez> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/VTmlVJl7Zj
"
"1623714484291350529 2023-02-09 16:04:34 +0000 <VinelliU> SpaceX limita el acceso de Ucrania a Internet Starlink para uso de drones  https://t.co/arV7E5POpY
"
"1623696645023010817 2023-02-09 14:53:41 +0000 <Paul68958640> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/yNnS88psC3
"
"1622910733414719490 2023-02-07 10:50:45 +0000 <the__equaliz3r> @Mussy_33 @sieencho @yeahtheglitcher @elonmusk @emin_adin @SpaceX Nope I have a great life and I'm not a genocidal piece of ğŸ’© Enjoy the karma ğŸ¥°
"
"1623351585454673920 2023-02-08 16:02:33 +0000 <leokasura> @TerraBrasilnot Enquanto a nasa fica procurando mais e mais planetas, a Spacex ta focada em apenas um: Marte
"
"1623713308212707329 2023-02-09 15:59:54 +0000 <ElaineCBoston> #ElonMuskIsCausingMoreUkrainianDeaths #SpaceX #ElonMuskIsaUSsecurityThreat #Starlink
"
"1623711290983321602 2023-02-09 15:51:53 +0000 <StansfieldTrish> #Ukraine #SpaceX #Starlink #Elon
"
"1622911498111655936 2023-02-07 10:53:48 +0000 <BenFo70919199> @NASAKennedy @NASA @SpaceX ğŸ‘â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸
"
"1623459640817188865 2023-02-08 23:11:55 +0000 <EylemGuzelim> Is this news disinformation? ğŸ˜’ Is it fake news to keep paramedics waiting at the airport? ğŸ˜’ Am I the one who turned down your Starlink request? Am I the one who didn't send a booster base station? ğŸ˜’ @elonmusk @SpaceX  ğŸ˜’ğŸŒ³ğŸ•Šâœ‹
"
"1623697020958408709 2023-02-09 14:55:11 +0000 <ZenithJumper> @AnonOpsSE @elonmusk WTactualF! SpaceX was awarded $2.2 billion and $2.8 billion in federal contracts in 2021 and 2022, respectively, the majority of which came from NASA, according to public records. Those figures also include its deals with the SDA contracts, but exclude any classified contracts.
"
"1623695609122426881 2023-02-09 14:49:34 +0000 <Born2beWild007> @SpaceX I had no problem with musk at all until he decided to cut Ukraine miltary off from star link. They are using it to defend their country and kick the invader out. I am convinced if this was ww2 you would be helping Hitler in the same way you just helped putin. Poor decision bud.
"
"1624006490565509122 2023-02-10 11:24:54 +0000 <thejohnfleming> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/IziDsdePRv
"
"1623671522819989504 2023-02-09 13:13:52 +0000 <SpaceX> Starlink is now available in Iceland â†’  https://t.co/slZbTmZmAt  https://t.co/f7mKS8USnt
"
"1623709771378446336 2023-02-09 15:45:51 +0000 <hannewrites> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/VRx7cdIiL5
"
"1623704939884052484 2023-02-09 15:26:39 +0000 <kathiegmt> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/WBfoHgq768
"
"1622957725910204416 2023-02-07 13:57:29 +0000 <SkippyReg24> @SNR_OTOM_ @considercosmos @SpaceX How else would you lift thousands of pounds into space?
"
"1623320077327306752 2023-02-08 13:57:20 +0000 <desertmagus> @elonmusk @braxton_mccoy @ShitpostGate Could be the next SpaceX engineer... if he lives long enough.
"
"1622912173453221888 2023-02-07 10:56:29 +0000 <kayla_sammy> Only 1 problem we never went to space nor mars. All those rockets he fires off are for one goal only. To break the firmament of God and he never will. His SpaceX is in Disney's backyard. NASA is in Disney's backyard. When are you people gonna wake TF up ?
"
"1622911008539803649 2023-02-07 10:51:51 +0000 <BenFo70919199> @NASA_LSP @NASAKennedy @AstrotechSpace @SpaceX ğŸ™‹â£ï¸â£ï¸â£ï¸â£ï¸
"
"1623369611457531914 2023-02-08 17:14:10 +0000 <01SAKI92> @SpaceX Help Turkey ğŸ™ğŸ¼
"
"1623695230892646401 2023-02-09 14:48:04 +0000 <Born2beWild007> @SpaceX @elonmusk I had no problem with you at all until you decided to cut Ukraine miltary off from star link. They are using it to defend their country and kick the invader out. I am convinced if this was ww2 you would be helping Hitler in the same way you just helped putin. Poor decision bud.
"
"1623708487812259841 2023-02-09 15:40:45 +0000 <rob11563> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/TDbKLgd29d
"
"1624003905276321792 2023-02-10 11:14:38 +0000 <yoccabel> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/cYybwlvqEO   #dogecoin #doge #doge1
"
"1624006257823678465 2023-02-10 11:23:59 +0000 <Moshier59977328> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/Y4BiEtRGsT   #dogecoin #doge #doge1
"
"1623685659142807552 2023-02-09 14:10:02 +0000 <xSailor_> SpaceX curbed Ukraine's use of Starlink internet for drones -company president | Reuters  https://t.co/3y4TRsVuAQ
"
"1623346106234212352 2023-02-08 15:40:46 +0000 <maddybella29> Thanks Rugradio for the AirdropğŸ™Œ @iamdevranjan @officialrockzi @Ajebo_hussler @Spacex_Aliens1 @HolyGrails_io @lifesyle711231 @FractalOaza @dugliteful @alexrob_88 @AAkarosso @PixelSushiRobot @igorxcarvalhaes @_Pvshv @snapp_yebit
"
"1624005333386420224 2023-02-10 11:20:18 +0000 <EricConrady2> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/FM1Ta8XBZu   #dogecoin #doge #doge1
"
"1622969707518390277 2023-02-07 14:45:06 +0000 <mrindepentent75> @considercosmos @SpaceX BREAKING: Democrats are killing our kids at an astonishing rate due to the flow of fentanyl into our country! Killing babies or your kids, itâ€™s all the same to them.
"
"1623324043247079425 2023-02-08 14:13:06 +0000 <omc345> @kilicdarogluk @elonmusk ile iletisim kurup, @SpaceX #starlink alicilarinin belediyeler vasitasiyla getirilmesi saglanabilir mi acaba?  @NordVPN vb. ucretsiz uyelikler de saglayabilirler deprem bolgesine.
"
"1623003938063814657 2023-02-07 17:01:07 +0000 <khansafi544> @MoreMonuments @momahmood_ @NASA @elonmusk @SpaceX Alien flying saucer? Yeah?
"
"1622944805218136065 2023-02-07 13:06:09 +0000 <Butch2jug> @considercosmos @SpaceX ğŸ˜ƒğŸ« ğŸ¤©
"
"1623697736049610752 2023-02-09 14:58:01 +0000 <wapimaskwa69> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/TPs0NlJEGy
"
"1623702264463384577 2023-02-09 15:16:01 +0000 <Melraith333> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/yoK2tCUtSJ
"
"1622973956415184898 2023-02-07 15:01:59 +0000 <DraganaMusk> @SpaceX @Hispasat Beautiful Love you Elon my baby and my loveğŸ’â¤ï¸
"
"1624004080229031944 2023-02-10 11:15:19 +0000 <MamiDeMartin1> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/uwK5AkMaTT   #dogecoin #doge #doge1
"
"1622988124941942785 2023-02-07 15:58:17 +0000 <Innocent_Deen> @roqqupay @SpaceX List @BabyDogeCoin and @bitgertbrise
"
"1622998179187654659 2023-02-07 16:38:14 +0000 <space_jim1> #SpaceX eyeing March for 1st Starship orbital flight, Elon Musk says. â€œIf remaining tests go well, we will attempt a Starship launch next month.â€  @SpaceX #Starship #ElonMusk  https://t.co/uNKxr4m52b
"
"1622899297577537536 2023-02-07 10:05:19 +0000 <BenFo70919199> @Commercial_Crew @NASA_Johnson @SpaceX @Space_Station â£ï¸â£ï¸â£ï¸â£ï¸â£ï¸
"
"1623700703947657219 2023-02-09 15:09:49 +0000 <halelelulu> Elon Muskâ€™s SpaceX restricts Ukraineâ€™s use of its satellite internet for drones â€“Â POLITICO  https://t.co/YrtuXP3awZ
"
"1623709967487504384 2023-02-09 15:46:37 +0000 <Crof> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/eGdjcrwGv2
"
"1622957186560450564 2023-02-07 13:55:21 +0000 <SkippyReg24> @AliKrupp @elonmusk @considercosmos @SpaceX Why did I think this was a picture of the twin towers?
"
"1623712243186642944 2023-02-09 15:55:40 +0000 <M01242606> @AdamKinzinger More like the govt is a SpaceX contractor. For the US To jeopardize that relationship would be foolish
"
"1623706024036208640 2023-02-09 15:30:57 +0000 <NomadDotBTC> Love you @elonmusk !  Thank you for $TSLA $SPACEX $TWTR and everything else that you do.  Keep fighting the good fight we got your back!  https://t.co/V6sEEMeuiC
"
"1623673460789583874 2023-02-09 13:21:34 +0000 <Kevin277924522> @alex_avoigt I like most of your tweets for European market. Thank you for that. But, since you quit Elonâ€™s SpaceX, why donâ€™t you also quit Tesla since Elon built it? By the way, how many people were killed in Iraq after false US WMD claim? Should you never buy US products? It make no sense.
"
"1623671892061167617 2023-02-09 13:15:20 +0000 <bigrussianshop> either they side with the right to free life and Ukraine, and then do not invent how to harm, or they side with Russia and its ""right"" to kill, take territory. SpaceX and Mrs. Shotwell should preferably choose a specific option.""
"
"1624002703520157697 2023-02-10 11:09:51 +0000 <chrisdon_o> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/M4jt8wBKHQ   #dogecoin #doge #doge1
"
"1623348878895640576 2023-02-08 15:51:47 +0000 <Binance_1tader> SpaceX put Elon Muskâ€™s Tesla into space five years ago. Where is itÂ now?  https://t.co/VzhdHQM0PI
"
"1623331780802519040 2023-02-08 14:43:51 +0000 <rockingZboat> @SpaceX @elonmusk @AldiUK next to @amirkingkhan #Bolton #gym Iâ€™ve been customer for over 10 years. I went two days before New Yearâ€™s Eve. I didnâ€™t realise the shop shuts at 8 oâ€™clock. Usually at 10. I was there at 8 I went through the exit door, the security guy barred me life (shocking treatment)
"
"1624004609311141896 2023-02-10 11:17:26 +0000 <ChefShahnawaz1> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/cTzy14ikfj   #dogecoin #doge #doge1
"
"1623402773847977984 2023-02-08 19:25:57 +0000 <GodSheki_gs> Astronaut: we are just tiny dots in this vast universe. What we do is insignificant. Why should we even do anything ? What's the point ?  Programmer: I should stop making these simulations so real.  @elonmusk @SpaceX
"
"1623992455317053440 2023-02-10 10:29:08 +0000 <BenMcCroryFBI> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/QoGyxNk1nO
"
"1623702267701432321 2023-02-09 15:16:02 +0000 <clkerst> @CNN I think it's fine to say you don't want your service used for war or drone strikes on any side, but the idea they didn't know it was happening all this time is silly. Also a good reason SpaceX the rocket launcher/NASA contractor should be separate from Starlink.
"
"1622911055205736448 2023-02-07 10:52:02 +0000 <Erkamkarabat> @TahirSimsek o halde niÃ§in SpaceX uydularÄ± redde dildi, belki Elon Musk'Ä±n bu yardÄ±mÄ± Ã§ok faydalÄ± olucaktÄ± . En az kayÄ±pla kurtulacaktÄ±k.
"
"1624003031825108993 2023-02-10 11:11:09 +0000 <galacticgram> SpaceX test-fires giant Starship rocket engines in key milestone. -run  #SpaceX #Starship #RocketEngines #TestRun  https://t.co/CECNVsBu5W
"
"1624014325508632579 2023-02-10 11:56:02 +0000 <modhomati> Mr . Tweet ğŸ¦  honorable  CEO  is a focus  power of energy  . About  Tweeter matters  - few of them  trying to  pushing  pressure on him  . He  will  get through this  with  all Tweeter friends users . The  best  thing is restore  Ukraine ğŸ‡ºğŸ‡¦  Internet with  his SpaceX Starlink.  https://t.co/QrKbTaxZT7
"
"1623690140727095299 2023-02-09 14:27:50 +0000 <iamajodbaba> What exactly was the advice given to @SpaceX?
"
"1624005848052686852 2023-02-10 11:22:21 +0000 <Shahzad94396306> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/N0yT4Idble   #dogecoin #doge #doge1
"
"1623714759974572040 2023-02-09 16:05:40 +0000 <BruceKB> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/k6dRxCruoC   I think we all need to leave Twitter now
"
"1622956033890217984 2023-02-07 13:50:46 +0000 <SkippyReg24> @keithmabe @elonmusk @bluemoondance74 @considercosmos @SpaceX This picture makes no sense!!! If the Moon doesnâ€™t move how does the other side of Earth see it? Or does it mean weâ€™re flat?
"
"1623641594774671361 2023-02-09 11:14:56 +0000 <the_very_noob> Thinking about how Elon could have stayed nothing but ""the owner of SpaceX and Tesla"", enjoy his image of genius billionaire and live an easy peaceful life, but then actively worked at being hated by everyone on the internet
"
"1622904794309328896 2023-02-07 10:27:09 +0000 <JordanSmithUSA> @elonmusk @considercosmos @SpaceX And an alien.
"
"1623334203424137219 2023-02-08 14:53:28 +0000 <Bnakifyucel> @elonmusk @emin_adin @SpaceX @elonmusk #iletiÅŸim iÃ§in TÃ¼rkiyeye yardÄ±m  #communication Help for communication TÃ¼rkiye
"
"1623699625621291008 2023-02-09 15:05:32 +0000 <SharonEnoch3> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/Euqoo0Mhmj
"
"1622981070378369024 2023-02-07 15:30:15 +0000 <infodvbportaln1> SpaceX je u ranim jutarnjim satima 7. februara (u 03.32 GMT) isporuÄio udÅ¾beniÄku prezentaciju Hispasatovog Amazonas Nexusa. Satelit, teÅ¾ak oko 4.500 kg, sluÅ¾iÄ‡e klijentima Hispasatove...
"
"1623678411527839745 2023-02-09 13:41:14 +0000 <xanaxdaemonion> @SpaceX go to hell fascist apologists
"
"1623278272011202563 2023-02-08 11:11:13 +0000 <Garin> Using drones to take out trees and render roads undrivable can prevent Russian tanks and artillery from invading Ukraine...  #RussiaIsLosing the Engineering war.  America and Ukraine are winning thanks to @SpaceX and Starlink.  29/69
"
"1623314431869321219 2023-02-08 13:34:54 +0000 <sedat38181211> @SpaceX @elonmusk twitter is blocked now in turkey, please help.  Relatives of the survivors communicate from here
"
"1623270831898992642 2023-02-08 10:41:39 +0000 <hamim1001> @SpaceX U have a situation of winning &amp; losing billions of$ overnight.Why don't U lead a billion-$ aid campaign for Turkiye&amp;ask everyone U know in the world to contribute?Is Ur humanity dead?Do U want to come to Turkiye to see&amp;feel the situation under the rubble,not from TV-social media?
"
"1623716119860084736 2023-02-09 16:11:04 +0000 <BL22446688> @TXMarine0311 @SpaceX You just publicly said you're an idiot...
"
"1624002871845847045 2023-02-10 11:10:31 +0000 <haless_med> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/LuqJDfCOB1   #dogecoin #doge #doge1
"
"1623704322310803457 2023-02-09 15:24:12 +0000 <LgZac> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/gS1fiOILQO #zelenskywarcriminal
"
"1623634380987006977 2023-02-09 10:46:16 +0000 <Jeffery17990418> #kidrock #Trump24 #Bidenlies #Elonmusk #Tesla #spacex  https://t.co/rshmX1gRjK
"
"1623706482930860034 2023-02-09 15:32:47 +0000 <Jweiser420> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/mo16VZ7inq
"
"1623422941001052164 2023-02-08 20:46:05 +0000 <DFranud5> @SpaceX @elonmusk Pardon me em todo o paÃ­s-which part /\?
"
"1623667258479333378 2023-02-09 12:56:55 +0000 <MZubkie> ĞĞµ Ğ¿Ğ°Ğ½Ñ–ĞºÑƒÑ”Ğ¼Ğ¾, Ğ¡Ñ‚Ğ°Ñ€Ğ»Ñ–Ğ½ĞºĞ¸ Ğ¿Ñ€Ğ°Ñ†ÑÑÑ‚ÑŒ. #Starlink #SpaceX #Ukraine  https://t.co/axx7DHqnmP
"
"1623715042171449348 2023-02-09 16:06:47 +0000 <edstrykerufo1> @RobustDemocracy Pay them some of that $100b Raytheon and lockmart got. The billions in launch cost saving for DOD and NASA?  Pay Spacex
"
"1623710545399656448 2023-02-09 15:48:55 +0000 <Dmarlanawilson> SpaceX curbed Ukraine's use of Starlink internet for drones -company president | Reuters  https://t.co/DaC4isx4cm
"
"1622950851005362176 2023-02-07 13:30:10 +0000 <ShapuBablu> @elonmusk @considercosmos @SpaceX Man is destructive
"
"1623369290811379745 2023-02-08 17:12:54 +0000 <01SAKI92> @SpaceX Help Turkey ğŸ™ğŸ¼
"
"1624003056747659264 2023-02-10 11:11:15 +0000 <RehanJry> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/62ZYPLKAaM   #dogecoin #doge #doge1
"
"1623710571550973954 2023-02-09 15:49:01 +0000 <quodliberavem> @BBCWorld How BBC mind control works: BBC promote the idea that private companies like #SpaceX and #StarLink must engage in Ukraine War else face wrath of BBC demented audience who will call for there shares to fall.   BBC WRONG ON EVERYTHING.   Tesla shares up +94% this year #defundthebbc
"
"1622999913293393928 2023-02-07 16:45:07 +0000 <somekidsschool> SpaceX Falcon 9 Delivers 5-Ton Communications Satellite toÂ Orbit  https://t.co/SGCI6tsxUX
"
"1623339083383853056 2023-02-08 15:12:52 +0000 <sametsaray> Sanayi ve Teknoloji bakanÄ±nÄ±n dediÄŸi ÅŸeye bak. Bunun yerine SpaceX Starlink internet baÄŸlantÄ±sÄ±na neden izin verilmediÄŸini ve Twitterâ€™a neden kÄ±sÄ±tlama geldiÄŸini aÃ§Ä±klasaydÄ± keÅŸke.  AyÄ±ptÄ±r, gÃ¼nahtÄ±r.
"
"1623687189627543553 2023-02-09 14:16:07 +0000 <Bobstrulavitch> SpaceX curbed Ukraine's use of Starlink internet for drones -company president  https://t.co/vA3bLSicXi
"
"1624004260022059008 2023-02-10 11:16:02 +0000 <TommyNg19004330> Will Geometric Energy Corporation and SpaceX Use Artificial Intelligence in the Doge-1 Mission to the Moon?ğŸª™ğŸš€  â–¶ï¸  https://t.co/6UufxZS5iV   #dogecoin #doge #doge1
"
"1623709319173734403 2023-02-09 15:44:03 +0000 <thehovie> @FrankLuntz @SpaceX Omg. You are a hack and a shill. I didn't know that
"
"1623707856959639557 2023-02-09 15:38:14 +0000 <starsonb> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/vVPOkLEF3Y
"
"1623985845685420032 2023-02-10 10:02:52 +0000 <DanMilmo> Fury in Ukraine as Elon Muskâ€™s SpaceX limits Starlink use for drones  https://t.co/HhNtYBcogJ
"
